client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
8998,502645664,2024-03-14 08:39:46,15000000.0,formal,True,70,M,urban,secondary,6,rented,0.1867219917012448,0.9987935291811153
8999,502743663,2024-02-28 19:09:29,15000000.0,independent,True,30,M,urban,secondary,3,owned,0.3112033195020747,0.998012421503137
9000,502788554,2024-08-03 05:31:20,15000000.0,informal,True,72,M,rural,secondary,4,rented,0.6514522821576765,0.9967272568791185
9001,502789463,2023-10-29 10:41:12,15000000.0,informal,True,55,F,urban,technical,5,rented,0.41493775933609955,0.9967272568791185
9002,502853748,2023-12-27 12:55:26,15000000.0,informal,True,59,F,rural,primary,7,owned,0.5477178423236514,0.9967272568791185
9003,502938823,2023-06-12 03:44:14,15000000.0,informal,True,24,M,urban,secondary,4,family,0.45643153526970953,0.9967272568791185
9004,503111622,2024-06-23 17:19:12,15000000.0,informal,True,31,M,rural,none,7,rented,0.5892116182572614,0.9967272568791185
9005,503112007,2024-02-19 00:21:15,15000000.0,informal,True,18,F,urban,secondary,1,rented,0.6597510373443983,0.9967272568791185
9006,503152693,2023-07-28 06:51:41,15000000.0,informal,True,44,F,urban,primary,1,owned,0.49792531120331945,0.9967272568791185
9007,503204137,2022-05-19 19:38:41,15000000.0,informal,True,34,M,rural,primary,6,owned,0.5477178423236514,0.9967272568791185
9008,503259989,2024-06-01 13:46:48,15000000.0,formal,True,23,M,urban,secondary,7,family,0.04149377593360996,0.9987935291811153
9009,503306567,2022-12-24 02:15:36,15000000.0,formal,True,35,F,urban,secondary,4,rented,0.04149377593360996,0.9987935291811153
9010,503386594,2023-01-29 03:14:38,15000000.0,informal,True,50,M,rural,university,3,rented,0.46473029045643155,0.9967272568791185
9011,503394478,2022-05-17 13:05:56,15000000.0,formal,True,48,M,urban,technical,5,owned,0.0,0.9987935291811153
9012,503416569,2022-08-26 15:54:54,15000000.0,informal,True,54,F,urban,university,3,owned,0.41493775933609955,0.9967272568791185
9013,503421051,2022-05-18 23:56:22,15000000.0,informal,True,65,F,urban,university,1,rented,0.5601659751037344,0.9967272568791185
9014,503427118,2022-04-17 17:30:54,15000000.0,formal,True,40,M,urban,primary,3,rented,0.08298755186721991,0.9987935291811153
9015,503472582,2022-01-24 09:00:48,15000000.0,informal,True,68,M,urban,primary,7,owned,0.6431535269709543,0.9967272568791185
9016,503509570,2022-11-19 17:00:17,15000000.0,formal,True,30,M,urban,primary,2,owned,0.08298755186721991,0.9987935291811153
9017,503525944,2024-04-07 16:52:44,15000000.0,informal,True,47,M,urban,university,3,rented,0.41493775933609955,0.9967272568791185
9018,503612435,2024-08-03 22:54:25,15000000.0,informal,True,74,F,urban,technical,3,rented,0.5601659751037344,0.9967272568791185
9019,503681574,2022-09-06 21:40:14,15000000.0,informal,True,18,M,urban,secondary,1,owned,0.6597510373443983,0.9967272568791185
9020,503738026,2023-04-10 03:05:02,15000000.0,informal,True,20,M,urban,university,7,rented,0.6182572614107883,0.9967272568791185
9021,503803557,2024-06-30 01:09:46,15000000.0,informal,True,49,F,urban,secondary,6,owned,0.45643153526970953,0.9967272568791185
9022,503806533,2024-02-14 00:47:00,15000000.0,informal,True,59,F,urban,technical,3,owned,0.41493775933609955,0.9967272568791185
9023,503818046,2024-09-17 08:32:20,15000000.0,informal,True,25,M,urban,secondary,4,owned,0.45643153526970953,0.9967272568791185
9024,503836512,2023-04-06 09:47:58,15000000.0,informal,True,57,F,urban,technical,7,rented,0.41493775933609955,0.9967272568791185
9025,503844565,2022-07-04 13:54:57,15000000.0,formal,True,20,F,rural,university,4,owned,0.2531120331950207,0.9987935291811153
9026,503856555,2022-06-06 19:59:09,15000000.0,formal,True,49,F,rural,primary,6,rented,0.13278008298755187,0.9987935291811153
9027,503858366,2024-02-16 04:56:49,15000000.0,independent,True,29,M,rural,secondary,1,rented,0.36099585062240663,0.998012421503137
9028,503867258,2022-01-29 18:18:16,15000000.0,formal,True,28,F,urban,secondary,5,rented,0.04149377593360996,0.9987935291811153
9029,503871609,2023-05-20 00:50:04,15000000.0,independent,True,73,M,urban,technical,7,other,0.41493775933609955,0.998012421503137
9030,503902691,2023-01-22 20:38:40,15000000.0,formal,True,66,F,urban,secondary,2,owned,0.1867219917012448,0.9987935291811153
9031,503912280,2024-10-03 06:17:57,15000000.0,formal,True,38,F,urban,technical,3,owned,0.0,0.9987935291811153
9032,503925744,2024-12-29 00:28:19,15000000.0,formal,True,52,M,urban,secondary,2,rented,0.04149377593360996,0.9987935291811153
9033,503959223,2023-06-15 10:29:01,15000000.0,formal,True,73,M,rural,secondary,2,owned,0.23651452282157673,0.9987935291811153
9034,504074208,2023-09-28 06:12:55,15000000.0,formal,True,56,F,rural,primary,4,rented,0.13278008298755187,0.9987935291811153
9035,504074660,2023-02-19 20:48:20,15000000.0,independent,True,59,M,urban,secondary,7,owned,0.3112033195020747,0.998012421503137
9036,504136990,2024-04-30 16:31:53,15000000.0,informal,True,58,F,urban,secondary,4,other,0.45643153526970953,0.9967272568791185
9037,504145999,2022-11-19 13:10:16,15000000.0,independent,True,46,M,urban,secondary,7,family,0.3112033195020747,0.998012421503137
9038,504183822,2024-03-26 01:39:03,15000000.0,informal,True,24,M,rural,secondary,2,rented,0.5062240663900416,0.9967272568791185
9039,504213510,2024-09-16 11:10:17,15000000.0,informal,True,19,M,urban,university,7,rented,0.6182572614107883,0.9967272568791185
9040,504233111,2022-07-08 00:01:27,15000000.0,informal,True,44,F,urban,primary,5,rented,0.49792531120331945,0.9967272568791185
9041,504349950,2022-09-05 15:59:31,15000000.0,formal,True,51,M,rural,secondary,5,family,0.0912863070539419,0.9987935291811153
9042,504418546,2023-02-19 03:06:26,15000000.0,informal,True,62,M,urban,secondary,4,rented,0.6016597510373445,0.9967272568791185
9043,504425351,2024-06-25 08:20:40,15000000.0,informal,True,19,F,urban,secondary,5,family,0.6597510373443983,0.9967272568791185
9044,504451704,2023-12-03 20:20:46,15000000.0,informal,True,40,F,urban,secondary,3,rented,0.45643153526970953,0.9967272568791185
9045,504483792,2022-08-01 15:14:46,15000000.0,formal,True,38,M,urban,primary,3,rented,0.08298755186721991,0.9987935291811153
9046,504503605,2023-02-07 23:40:34,15000000.0,informal,True,59,F,urban,primary,2,owned,0.49792531120331945,0.9967272568791185
9047,504511443,2023-12-06 12:28:09,15000000.0,formal,True,49,M,urban,secondary,7,rented,0.04149377593360996,0.9987935291811153
9048,504579016,2024-11-22 09:24:32,15000000.0,formal,True,39,F,urban,university,4,rented,0.0,0.9987935291811153
9049,504620825,2023-05-09 22:00:18,15000000.0,formal,True,59,F,rural,technical,4,rented,0.04979253112033195,0.9987935291811153
9050,504669418,2022-03-23 14:39:32,15000000.0,formal,True,63,F,urban,technical,7,family,0.14522821576763484,0.9987935291811153
9051,504738964,2022-04-25 13:06:57,15000000.0,informal,True,53,M,urban,secondary,2,owned,0.45643153526970953,0.9967272568791185
9052,504863450,2022-02-01 11:59:43,15000000.0,independent,True,66,M,rural,primary,5,rented,0.5477178423236514,0.998012421503137
9053,504873369,2022-05-18 21:31:09,15000000.0,independent,True,48,F,urban,technical,4,owned,0.2697095435684647,0.998012421503137
9054,505030559,2023-03-28 18:08:38,15000000.0,informal,True,65,F,rural,technical,4,owned,0.6099585062240664,0.9967272568791185
9055,505109076,2022-11-05 06:03:37,15000000.0,informal,True,59,F,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
9056,505347343,2022-11-26 14:59:21,15000000.0,informal,True,55,F,urban,primary,6,other,0.49792531120331945,0.9967272568791185
9057,505393902,2024-04-19 11:36:22,15000000.0,independent,True,45,F,urban,university,3,family,0.2697095435684647,0.998012421503137
9058,505401210,2023-06-07 11:15:34,15000000.0,formal,True,46,M,rural,university,7,owned,0.04979253112033195,0.9987935291811153
9059,505413597,2024-03-09 04:32:35,15000000.0,independent,True,56,M,urban,university,1,owned,0.2697095435684647,0.998012421503137
9060,505414742,2023-08-17 10:12:48,15000000.0,independent,True,66,F,urban,secondary,4,rented,0.45643153526970953,0.998012421503137
9061,505425386,2022-08-13 14:33:36,15000000.0,formal,True,59,F,urban,secondary,5,rented,0.04149377593360996,0.9987935291811153
9062,505425829,2024-11-04 08:22:24,15000000.0,informal,True,39,M,urban,primary,6,rented,0.49792531120331945,0.9967272568791185
9063,505485824,2023-06-06 10:35:37,15000000.0,informal,True,20,F,rural,technical,7,owned,0.6680497925311203,0.9967272568791185
9064,505486255,2024-07-04 11:51:14,15000000.0,informal,True,72,M,urban,university,1,family,0.5601659751037344,0.9967272568791185
9065,505518816,2022-04-17 04:49:02,15000000.0,informal,True,32,F,urban,primary,4,owned,0.49792531120331945,0.9967272568791185
9066,505540107,2024-07-19 05:11:36,15000000.0,informal,True,65,M,rural,secondary,4,owned,0.6514522821576765,0.9967272568791185
9067,505584153,2024-02-23 23:04:06,15000000.0,informal,True,23,F,rural,secondary,5,rented,0.5062240663900416,0.9967272568791185
9068,505624098,2022-10-01 17:34:19,15000000.0,formal,True,33,M,urban,none,7,rented,0.12448132780082986,0.9987935291811153
9069,505641945,2024-05-18 15:58:38,15000000.0,informal,True,19,M,urban,secondary,6,rented,0.6597510373443983,0.9967272568791185
9070,505663828,2024-03-24 03:03:17,15000000.0,formal,True,39,F,urban,technical,6,owned,0.0,0.9987935291811153
9071,505785945,2024-09-05 09:29:43,15000000.0,independent,True,23,F,urban,primary,5,rented,0.35269709543568467,0.998012421503137
9072,505823739,2022-08-18 15:13:13,15000000.0,informal,True,69,F,rural,university,7,family,0.6099585062240664,0.9967272568791185
9073,505832271,2024-08-27 21:24:14,15000000.0,informal,True,41,F,urban,technical,3,rented,0.41493775933609955,0.9967272568791185
9074,505840981,2024-04-14 11:32:28,15000000.0,informal,True,32,M,urban,primary,1,owned,0.49792531120331945,0.9967272568791185
9075,505854683,2023-01-05 23:48:35,15000000.0,independent,True,35,F,urban,primary,5,owned,0.35269709543568467,0.998012421503137
9076,505886094,2023-01-19 16:45:02,15000000.0,formal,True,22,M,urban,primary,3,owned,0.08298755186721991,0.9987935291811153
9077,505941849,2022-10-06 17:08:56,15000000.0,informal,True,29,F,urban,technical,2,owned,0.41493775933609955,0.9967272568791185
9078,505960651,2023-06-07 00:47:29,15000000.0,formal,True,22,M,urban,primary,1,owned,0.08298755186721991,0.9987935291811153
9079,505976765,2024-09-08 18:22:07,15000000.0,formal,True,18,M,urban,secondary,1,rented,0.24481327800829872,0.9987935291811153
9080,505981144,2024-07-06 06:30:28,15000000.0,informal,True,67,M,rural,primary,6,owned,0.6929460580912863,0.9967272568791185
9081,506045038,2022-06-09 21:03:47,15000000.0,formal,True,56,F,urban,technical,6,rented,0.0,0.9987935291811153
9082,506069600,2022-05-24 18:51:06,15000000.0,informal,True,39,F,urban,secondary,4,owned,0.45643153526970953,0.9967272568791185
9083,506152450,2022-03-06 23:33:43,15000000.0,informal,True,32,F,urban,technical,4,owned,0.41493775933609955,0.9967272568791185
9084,506218840,2023-11-04 09:19:40,15000000.0,independent,True,30,F,urban,secondary,1,rented,0.3112033195020747,0.998012421503137
9085,506315386,2022-12-11 02:18:19,15000000.0,informal,True,39,F,urban,university,7,family,0.41493775933609955,0.9967272568791185
9086,506365353,2024-04-13 02:53:34,15000000.0,formal,True,33,M,urban,secondary,1,owned,0.04149377593360996,0.9987935291811153
9087,506405792,2024-04-12 12:41:06,15000000.0,formal,True,64,F,urban,secondary,6,owned,0.1867219917012448,0.9987935291811153
9088,506425497,2022-08-05 11:54:08,15000000.0,informal,True,51,F,urban,secondary,7,rented,0.45643153526970953,0.9967272568791185
9089,506516945,2024-01-31 03:34:13,15000000.0,formal,True,22,F,rural,none,7,family,0.17427385892116182,0.9987935291811153
9090,506605421,2024-04-17 03:08:44,15000000.0,informal,True,41,M,rural,primary,3,rented,0.5477178423236514,0.9967272568791185
9091,506640054,2024-12-16 19:48:45,15000000.0,informal,True,26,M,urban,secondary,6,family,0.45643153526970953,0.9967272568791185
9092,506687735,2024-03-02 07:52:36,15000000.0,informal,True,26,F,urban,none,2,owned,0.5394190871369294,0.9967272568791185
9093,506715773,2023-01-29 16:32:32,15000000.0,independent,True,54,M,urban,university,3,rented,0.2697095435684647,0.998012421503137
9094,506795762,2024-12-30 16:26:16,15000000.0,independent,True,46,F,rural,technical,2,rented,0.31950207468879666,0.998012421503137
9095,506838531,2022-10-30 01:16:02,15000000.0,informal,True,28,F,urban,technical,6,rented,0.41493775933609955,0.9967272568791185
9096,506907812,2024-05-31 19:28:31,15000000.0,informal,True,55,M,urban,primary,3,owned,0.49792531120331945,0.9967272568791185
9097,506956682,2023-02-19 03:17:45,15000000.0,independent,True,43,M,urban,technical,6,rented,0.2697095435684647,0.998012421503137
9098,507016569,2024-10-20 20:30:32,15000000.0,formal,True,40,M,urban,secondary,3,owned,0.04149377593360996,0.9987935291811153
9099,507021662,2024-05-06 13:41:40,15000000.0,informal,True,19,M,urban,technical,5,rented,0.6182572614107883,0.9967272568791185
9100,507024924,2023-10-19 15:46:02,15000000.0,informal,True,53,M,urban,secondary,1,rented,0.45643153526970953,0.9967272568791185
9101,507025946,2022-08-23 15:48:09,15000000.0,informal,True,33,M,urban,secondary,7,rented,0.45643153526970953,0.9967272568791185
9102,507028396,2022-07-26 08:09:18,15000000.0,informal,True,58,F,urban,university,3,rented,0.41493775933609955,0.9967272568791185
9103,507109043,2024-11-03 18:49:01,15000000.0,informal,True,36,M,rural,technical,1,rented,0.46473029045643155,0.9967272568791185
9104,507144492,2024-05-27 19:52:34,15000000.0,formal,True,55,M,urban,secondary,6,rented,0.04149377593360996,0.9987935291811153
9105,507173462,2023-07-16 05:47:47,15000000.0,formal,True,53,F,urban,university,3,rented,0.0,0.9987935291811153
9106,507202658,2024-08-18 18:13:41,15000000.0,informal,True,26,M,urban,secondary,7,rented,0.45643153526970953,0.9967272568791185
9107,507205210,2024-05-07 13:03:01,15000000.0,formal,True,23,F,rural,primary,6,rented,0.13278008298755187,0.9987935291811153
9108,507215660,2023-03-01 13:07:22,15000000.0,informal,True,42,M,rural,primary,4,rented,0.5477178423236514,0.9967272568791185
9109,507256172,2024-06-24 20:26:26,15000000.0,formal,True,33,F,urban,secondary,6,other,0.04149377593360996,0.9987935291811153
9110,507257137,2024-05-21 15:55:04,15000000.0,informal,True,69,M,urban,primary,2,owned,0.6431535269709543,0.9967272568791185
9111,507257558,2023-06-09 07:15:40,15000000.0,informal,True,24,M,urban,primary,3,rented,0.49792531120331945,0.9967272568791185
9112,507332465,2022-01-22 08:05:32,15000000.0,informal,True,27,M,urban,secondary,4,rented,0.45643153526970953,0.9967272568791185
9113,507384006,2024-03-22 19:14:23,15000000.0,informal,True,45,M,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
9114,507475786,2023-01-07 21:35:45,15000000.0,formal,True,67,M,urban,secondary,2,other,0.1867219917012448,0.9987935291811153
9115,507494569,2023-02-04 08:10:00,15000000.0,formal,True,42,M,rural,secondary,4,owned,0.0912863070539419,0.9987935291811153
9116,507580826,2024-02-21 10:18:02,15000000.0,informal,True,43,M,urban,secondary,3,owned,0.45643153526970953,0.9967272568791185
9117,507583148,2024-06-06 23:11:17,15000000.0,informal,True,70,M,rural,primary,1,other,0.6929460580912863,0.9967272568791185
9118,507631296,2022-04-07 05:13:49,15000000.0,formal,True,52,F,urban,university,1,rented,0.0,0.9987935291811153
9119,507633465,2024-06-21 04:10:15,15000000.0,formal,True,67,M,urban,primary,6,rented,0.22821576763485477,0.9987935291811153
9120,507634038,2022-11-17 17:09:40,15000000.0,formal,True,35,F,urban,technical,7,family,0.0,0.9987935291811153
9121,507723502,2023-09-12 23:53:20,15000000.0,independent,True,27,F,urban,technical,4,owned,0.2697095435684647,0.998012421503137
9122,507773908,2024-08-09 00:50:52,15000000.0,formal,True,59,F,urban,technical,1,rented,0.0,0.9987935291811153
9123,507872740,2022-08-27 20:55:28,15000000.0,informal,True,32,F,urban,secondary,7,owned,0.45643153526970953,0.9967272568791185
9124,507951924,2022-08-30 22:26:44,15000000.0,formal,True,28,M,rural,technical,1,owned,0.04979253112033195,0.9987935291811153
9125,507957127,2024-11-28 09:27:54,15000000.0,informal,True,52,F,urban,secondary,1,owned,0.45643153526970953,0.9967272568791185
9126,507957466,2024-11-02 22:37:51,15000000.0,formal,True,61,F,rural,primary,4,owned,0.2780082987551867,0.9987935291811153
9127,507963096,2023-01-27 02:12:49,15000000.0,independent,True,69,F,urban,secondary,6,other,0.45643153526970953,0.998012421503137
9128,507971230,2023-11-10 16:53:02,15000000.0,informal,True,26,F,rural,secondary,3,rented,0.5062240663900416,0.9967272568791185
9129,507987431,2023-07-13 17:00:46,15000000.0,informal,True,68,M,urban,secondary,1,family,0.6016597510373445,0.9967272568791185
9130,508019779,2024-12-13 08:23:33,15000000.0,informal,True,27,F,rural,technical,1,owned,0.46473029045643155,0.9967272568791185
9131,508207774,2023-08-26 12:54:53,15000000.0,independent,True,57,M,urban,secondary,6,owned,0.3112033195020747,0.998012421503137
9132,508256248,2023-07-05 13:29:11,15000000.0,informal,True,18,M,urban,technical,6,owned,0.6182572614107883,0.9967272568791185
9133,508412451,2023-05-26 14:40:57,15000000.0,formal,True,47,M,urban,primary,7,rented,0.08298755186721991,0.9987935291811153
9134,508491514,2023-02-16 03:43:45,15000000.0,informal,True,67,M,urban,secondary,7,owned,0.6016597510373445,0.9967272568791185
